id,name,x,y,weight,distance
2472,2472,8122,5818,-1,-1
2473,2473,8125,6876,-1,-1
2474,2474,8136,2624,-1,-1
2475,2475,8136,2790,-1,-1
2476,2476,8140,717,-1,-1
2477,2477,8141,2352,-1,-1
2478,2478,8143,2171,-1,-1
2479,2479,8162,2263,-1,-1
2480,2480,8165,1038,-1,-1
2481,2481,8173,3785,-1,-1
2482,2482,8178,671,-1,-1
2483,2483,8182,7031,-1,-1
2484,2484,8184,3215,-1,-1
2485,2485,8185,1501,-1,-1
2486,2486,8185,9541,-1,-1
2487,2487,8186,7994,-1,-1
2488,2488,8192,3726,-1,-1
2489,2489,8201,3013,-1,-1
2490,2490,8203,3437,-1,-1
2491,2491,8203,5738,-1,-1
2492,2492,8219,3613,-1,-1
2493,2493,8225,3653,-1,-1
2494,2494,8226,6494,-1,-1
2495,2495,8238,2167,-1,-1
2496,2496,8238,9908,-1,-1
2497,2497,8239,5221,-1,-1
2498,2498,8251,7339,-1,-1
2499,2499,8255,3548,-1,-1
2500,2500,8257,8794,-1,-1
2501,2501,8263,5327,-1,-1
2502,2502,8263,9846,-1,-1
2503,2503,8265,7670,-1,-1
2504,2504,8267,8860,-1,-1
2505,2505,8279,4634,-1,-1
2506,2506,8283,4593,-1,-1
2507,2507,8285,4276,-1,-1
2508,2508,8286,2758,-1,-1
2509,2509,8286,7954,-1,-1
2510,2510,8291,2989,-1,-1
2511,2511,8296,282,-1,-1
2512,2512,8297,6512,-1,-1
2513,2513,8300,7927,-1,-1
2514,2514,8301,8202,-1,-1
2515,2515,8305,484,-1,-1
2516,2516,8306,4721,-1,-1
2517,2517,8310,7425,-1,-1
2518,2518,8314,1480,-1,-1
2519,2519,8338,2500,-1,-1
2520,2520,8342,5396,-1,-1
2521,2521,8343,4214,-1,-1
2522,2522,8349,8958,-1,-1
2523,2523,8352,6012,-1,-1
2524,2524,8353,5880,-1,-1
2525,2525,8355,7831,-1,-1
2526,2526,8360,4496,-1,-1
2527,2527,8361,3206,-1,-1
2528,2528,8368,7774,-1,-1
2529,2529,8375,9029,-1,-1
2530,2530,8376,6157,-1,-1
2531,2531,8382,8511,-1,-1
2532,2532,8387,7351,-1,-1
2533,2533,8389,3441,-1,-1
2534,2534,8393,5262,-1,-1
2535,2535,8402,5889,-1,-1
2536,2536,8405,4095,-1,-1
2537,2537,8411,8590,-1,-1
2538,2538,8413,57,-1,-1
2539,2539,8413,4049,-1,-1
2540,2540,8416,245,-1,-1
2541,2541,8420,6002,-1,-1
2542,2542,8421,2995,-1,-1
2543,2543,8421,5239,-1,-1
2544,2544,8427,2106,-1,-1
2545,2545,8428,9274,-1,-1
2546,2546,8429,5438,-1,-1
2547,2547,8433,4315,-1,-1
2548,2548,8444,542,-1,-1
2549,2549,8456,9797,-1,-1
2550,2550,8457,306,-1,-1
2551,2551,8457,2492,-1,-1
2552,2552,8457,4927,-1,-1
2553,2553,8458,1971,-1,-1
2554,2554,8458,8673,-1,-1
2555,2555,8462,4082,-1,-1
2556,2556,8466,3392,-1,-1
2557,2557,8470,5784,-1,-1
2558,2558,8473,1650,-1,-1
2559,2559,8475,2025,-1,-1
2560,2560,8475,4733,-1,-1
2561,2561,8475,9521,-1,-1
2562,2562,8478,6063,-1,-1
2563,2563,8480,5912,-1,-1
2564,2564,8494,8356,-1,-1
2565,2565,8496,3386,-1,-1
2566,2566,8497,6691,-1,-1
2567,2567,8497,8030,-1,-1
2568,2568,8500,1134,-1,-1
2569,2569,8501,7254,-1,-1
2570,2570,8503,1434,-1,-1
2571,2571,8503,8840,-1,-1
2572,2572,8512,1638,-1,-1
2573,2573,8516,4217,-1,-1
2574,2574,8517,1872,-1,-1
2575,2575,8526,7985,-1,-1
2576,2576,8527,188,-1,-1
2577,2577,8532,9395,-1,-1
2578,2578,8534,5941,-1,-1
2579,2579,8535,5226,-1,-1
2580,2580,8540,6405,-1,-1
2581,2581,8544,7575,-1,-1
2582,2582,8545,916,-1,-1
2583,2583,8547,1780,-1,-1
2584,2584,8555,7371,-1,-1
2585,2585,8563,9264,-1,-1
2586,2586,8568,131,-1,-1
2587,2587,8579,113,-1,-1
2588,2588,8580,8784,-1,-1
2589,2589,8583,3529,-1,-1
2590,2590,8585,1776,-1,-1
2591,2591,8585,4065,-1,-1
2592,2592,8596,1202,-1,-1
2593,2593,8596,7133,-1,-1
2594,2594,8603,9180,-1,-1
2595,2595,8607,491,-1,-1
2596,2596,8607,5197,-1,-1
2597,2597,8610,9897,-1,-1
2598,2598,8614,2798,-1,-1
2599,2599,8615,9052,-1,-1
2600,2600,8620,7119,-1,-1
2601,2601,8622,3510,-1,-1
2602,2602,8623,2685,-1,-1
2603,2603,8623,9165,-1,-1
2604,2604,8625,195,-1,-1
2605,2605,8625,7910,-1,-1
2606,2606,8628,6867,-1,-1
2607,2607,8630,7218,-1,-1
2608,2608,8636,1143,-1,-1
2609,2609,8638,5600,-1,-1
2610,2610,8640,2334,-1,-1
2611,2611,8642,8443,-1,-1
2612,2612,8644,7769,-1,-1
2613,2613,8648,6668,-1,-1
2614,2614,8650,9032,-1,-1
2615,2615,8655,9424,-1,-1
2616,2616,8660,1390,-1,-1
2617,2617,8663,6130,-1,-1
2618,2618,8666,2382,-1,-1
2619,2619,8671,5455,-1,-1
2620,2620,8677,736,-1,-1
2621,2621,8681,268,-1,-1
2622,2622,8683,2438,-1,-1
2623,2623,8684,1842,-1,-1
2624,2624,8686,6776,-1,-1
2625,2625,8697,7939,-1,-1
2626,2626,8698,6138,-1,-1
2627,2627,8705,226,-1,-1
2628,2628,8708,5468,-1,-1
2629,2629,8710,8541,-1,-1
2630,2630,8714,6552,-1,-1
2631,2631,8726,9424,-1,-1
2632,2632,8727,3620,-1,-1
2633,2633,8733,8192,-1,-1
2634,2634,8741,3646,-1,-1
2635,2635,8742,776,-1,-1
2636,2636,8742,8829,-1,-1
2637,2637,8744,402,-1,-1
2638,2638,8749,1886,-1,-1
2639,2639,8753,6362,-1,-1
2640,2640,8754,3838,-1,-1
2641,2641,8756,1893,-1,-1
2642,2642,8763,713,-1,-1
2643,2643,8765,5658,-1,-1
2644,2644,8765,6614,-1,-1
2645,2645,8767,9130,-1,-1
2646,2646,8768,3698,-1,-1
2647,2647,8770,6827,-1,-1
2648,2648,8771,313,-1,-1
2649,2649,8776,7673,-1,-1
2650,2650,8779,6638,-1,-1
2651,2651,8787,9226,-1,-1
2652,2652,8792,969,-1,-1
2653,2653,8792,6277,-1,-1
2654,2654,8795,6565,-1,-1
2655,2655,8799,6725,-1,-1
2656,2656,8801,4519,-1,-1
2657,2657,8801,7601,-1,-1
2658,2658,8802,6916,-1,-1
2659,2659,8803,4627,-1,-1
2660,2660,8804,345,-1,-1
2661,2661,8805,5317,-1,-1
2662,2662,8807,6270,-1,-1
2663,2663,8811,13,-1,-1
2664,2664,8824,8152,-1,-1
2665,2665,8834,7672,-1,-1
2666,2666,8844,9014,-1,-1
2667,2667,8846,6101,-1,-1
2668,2668,8848,7042,-1,-1
2669,2669,8856,1673,-1,-1
2670,2670,8858,4337,-1,-1
2671,2671,8873,1762,-1,-1
2672,2672,8875,4201,-1,-1
2673,2673,8877,2830,-1,-1
2674,2674,8879,9210,-1,-1
2675,2675,8880,5414,-1,-1
2676,2676,8883,7778,-1,-1
2677,2677,8890,9809,-1,-1
2678,2678,8892,5326,-1,-1
2679,2679,8894,3573,-1,-1
2680,2680,8894,4814,-1,-1
2681,2681,8897,6960,-1,-1
2682,2682,8903,5243,-1,-1
2683,2683,8907,3964,-1,-1
2684,2684,8909,1826,-1,-1
2685,2685,8909,6480,-1,-1
2686,2686,8915,5064,-1,-1
2687,2687,8917,614,-1,-1
2688,2688,8917,7967,-1,-1
2689,2689,8930,1463,-1,-1
2690,2690,8934,8993,-1,-1
2691,2691,8938,1904,-1,-1
2692,2692,8938,8653,-1,-1
2693,2693,8940,2698,-1,-1
2694,2694,8940,7864,-1,-1
2695,2695,8944,6542,-1,-1
2696,2696,8948,794,-1,-1
2697,2697,8948,1914,-1,-1
2698,2698,8950,3414,-1,-1
2699,2699,8950,3437,-1,-1
2700,2700,8950,5013,-1,-1
2701,2701,8951,9673,-1,-1
2702,2702,8964,6410,-1,-1
2703,2703,8969,1671,-1,-1
2704,2704,8972,6825,-1,-1
2705,2705,8972,9967,-1,-1
2706,2706,8977,7043,-1,-1
2707,2707,8981,9743,-1,-1
2708,2708,8982,1919,-1,-1
2709,2709,8982,7444,-1,-1
2710,2710,8990,6895,-1,-1
2711,2711,8992,6516,-1,-1
2712,2712,8994,3662,-1,-1
2713,2713,8997,7309,-1,-1
2714,2714,8998,9682,-1,-1
2715,2715,8998,9759,-1,-1
2716,2716,9003,5250,-1,-1
2717,2717,9003,8143,-1,-1
2718,2718,9004,9595,-1,-1
2719,2719,9005,9784,-1,-1
2720,2720,9015,1302,-1,-1
2721,2721,9015,2376,-1,-1
2722,2722,9017,6241,-1,-1
2723,2723,9023,1259,-1,-1
2724,2724,9027,4994,-1,-1
2725,2725,9030,6203,-1,-1
2726,2726,9032,8472,-1,-1
2727,2727,9034,1416,-1,-1
2728,2728,9034,8194,-1,-1
2729,2729,9039,5207,-1,-1
2730,2730,9041,6387,-1,-1
2731,2731,9044,5074,-1,-1
2732,2732,9045,3428,-1,-1
2733,2733,9045,7319,-1,-1
2734,2734,9046,2244,-1,-1
2735,2735,9046,2997,-1,-1
2736,2736,9047,4949,-1,-1
2737,2737,9056,4318,-1,-1
2738,2738,9061,5500,-1,-1
2739,2739,9065,2997,-1,-1
2740,2740,9065,6154,-1,-1
2741,2741,9066,4672,-1,-1
2742,2742,9066,9609,-1,-1
2743,2743,9073,1732,-1,-1
2744,2744,9076,7085,-1,-1
2745,2745,9077,1181,-1,-1
2746,2746,9084,9998,-1,-1
2747,2747,9085,2046,-1,-1
2748,2748,9096,2491,-1,-1
2749,2749,9099,9301,-1,-1
2750,2750,9101,6145,-1,-1
2751,2751,9104,5868,-1,-1
2752,2752,9106,7098,-1,-1
2753,2753,9115,5399,-1,-1
2754,2754,9122,7231,-1,-1
2755,2755,9124,1535,-1,-1
2756,2756,9132,1899,-1,-1
2757,2757,9134,9626,-1,-1
2758,2758,9137,4571,-1,-1
2759,2759,9137,4807,-1,-1
2760,2760,9137,5283,-1,-1
2761,2761,9137,8319,-1,-1
2762,2762,9138,3433,-1,-1
2763,2763,9142,6879,-1,-1
2764,2764,9147,7757,-1,-1
2765,2765,9150,9014,-1,-1
2766,2766,9151,8227,-1,-1
2767,2767,9159,9934,-1,-1
2768,2768,9161,457,-1,-1
2769,2769,9167,5437,-1,-1
2770,2770,9170,3367,-1,-1
2771,2771,9170,3423,-1,-1
2772,2772,9171,3157,-1,-1
2773,2773,9171,8837,-1,-1
2774,2774,9174,774,-1,-1
2775,2775,9177,5880,-1,-1
2776,2776,9183,2803,-1,-1
2777,2777,9186,483,-1,-1
2778,2778,9187,6260,-1,-1
2779,2779,9188,5706,-1,-1
2780,2780,9194,7184,-1,-1
2781,2781,9195,9577,-1,-1
2782,2782,9198,9315,-1,-1
2783,2783,9201,2628,-1,-1
2784,2784,9208,1576,-1,-1
2785,2785,9213,6448,-1,-1
2786,2786,9216,6788,-1,-1
2787,2787,9217,1432,-1,-1
2788,2788,9222,5532,-1,-1
2789,2789,9226,973,-1,-1
2790,2790,9228,3203,-1,-1
2791,2791,9235,4684,-1,-1
2792,2792,9238,1155,-1,-1
2793,2793,9240,1308,-1,-1
2794,2794,9245,9032,-1,-1
2795,2795,9246,736,-1,-1
2796,2796,9249,2035,-1,-1
2797,2797,9253,756,-1,-1
2798,2798,9257,6285,-1,-1
2799,2799,9260,3199,-1,-1
2800,2800,9263,9372,-1,-1
2801,2801,9266,8009,-1,-1
2802,2802,9267,9412,-1,-1
2803,2803,9269,3904,-1,-1
2804,2804,9269,4118,-1,-1
2805,2805,9271,2637,-1,-1
2806,2806,9278,9952,-1,-1
2807,2807,9280,4408,-1,-1
2808,2808,9282,9664,-1,-1
2809,2809,9284,6197,-1,-1
2810,2810,9289,1186,-1,-1
2811,2811,9291,7535,-1,-1
2812,2812,9295,8968,-1,-1
2813,2813,9296,7687,-1,-1
2814,2814,9298,2499,-1,-1
2815,2815,9303,8779,-1,-1
2816,2816,9305,3837,-1,-1
2817,2817,9317,8165,-1,-1
2818,2818,9319,7628,-1,-1
2819,2819,9320,8883,-1,-1
2820,2820,9324,1005,-1,-1
2821,2821,9325,2,-1,-1
2822,2822,9326,3943,-1,-1
2823,2823,9327,5607,-1,-1
2824,2824,9332,3385,-1,-1
2825,2825,9334,3338,-1,-1
2826,2826,9335,987,-1,-1
2827,2827,9337,1039,-1,-1
2828,2828,9347,3450,-1,-1
2829,2829,9351,2307,-1,-1
2830,2830,9355,8080,-1,-1
2831,2831,9356,8879,-1,-1
2832,2832,9362,2489,-1,-1
2833,2833,9363,3487,-1,-1
2834,2834,9364,387,-1,-1
2835,2835,9365,2418,-1,-1
2836,2836,9366,7133,-1,-1
2837,2837,9368,875,-1,-1
2838,2838,9371,9211,-1,-1
2839,2839,9373,7025,-1,-1
2840,2840,9380,2542,-1,-1
2841,2841,9383,6678,-1,-1
2842,2842,9386,9125,-1,-1
2843,2843,9393,2186,-1,-1
2844,2844,9403,5887,-1,-1
2845,2845,9405,2884,-1,-1
2846,2846,9409,1031,-1,-1
2847,2847,9410,2407,-1,-1
2848,2848,9414,2163,-1,-1
2849,2849,9415,360,-1,-1
2850,2850,9416,2709,-1,-1
2851,2851,9418,6211,-1,-1
2852,2852,9433,7727,-1,-1
2853,2853,9439,2091,-1,-1
2854,2854,9439,9305,-1,-1
2855,2855,9444,9164,-1,-1
2856,2856,9445,4236,-1,-1
2857,2857,9446,5291,-1,-1
2858,2858,9447,4706,-1,-1
2859,2859,9449,1161,-1,-1
2860,2860,9458,1093,-1,-1
2861,2861,9460,9498,-1,-1
2862,2862,9468,179,-1,-1
2863,2863,9470,2832,-1,-1
2864,2864,9472,1675,-1,-1
2865,2865,9474,8186,-1,-1
2866,2866,9478,1967,-1,-1
2867,2867,9478,3790,-1,-1
2868,2868,9479,3640,-1,-1
2869,2869,9479,6258,-1,-1
2870,2870,9484,6814,-1,-1
2871,2871,9489,9349,-1,-1
2872,2872,9490,795,-1,-1
2873,2873,9492,7304,-1,-1
2874,2874,9494,5666,-1,-1
2875,2875,9502,445,-1,-1
2876,2876,9505,6224,-1,-1
2877,2877,9517,3124,-1,-1
2878,2878,9529,6830,-1,-1
2879,2879,9546,7557,-1,-1
2880,2880,9550,442,-1,-1
2881,2881,9554,5017,-1,-1
2882,2882,9554,9678,-1,-1
2883,2883,9556,1379,-1,-1
2884,2884,9556,3667,-1,-1
2885,2885,9558,6090,-1,-1
2886,2886,9559,2013,-1,-1
2887,2887,9561,7252,-1,-1
2888,2888,9562,7631,-1,-1
2889,2889,9567,5323,-1,-1
2890,2890,9569,9420,-1,-1
2891,2891,9571,3965,-1,-1
2892,2892,9576,1663,-1,-1
2893,2893,9578,8336,-1,-1
2894,2894,9585,3976,-1,-1
2895,2895,9587,4799,-1,-1
2896,2896,9588,3809,-1,-1
2897,2897,9591,3123,-1,-1
2898,2898,9592,7992,-1,-1
2899,2899,9597,5239,-1,-1
2900,2900,9597,6958,-1,-1
2901,2901,9598,5392,-1,-1
2902,2902,9604,9922,-1,-1
2903,2903,9606,5321,-1,-1
2904,2904,9612,7720,-1,-1
2905,2905,9614,4105,-1,-1
2906,2906,9614,6772,-1,-1
2907,2907,9621,5910,-1,-1
2908,2908,9624,8014,-1,-1
2909,2909,9625,2790,-1,-1
2910,2910,9626,2820,-1,-1
2911,2911,9636,3075,-1,-1
2912,2912,9646,6074,-1,-1
2913,2913,9650,2390,-1,-1
2914,2914,9662,3436,-1,-1
2915,2915,9665,2667,-1,-1
2916,2916,9666,4351,-1,-1
2917,2917,9667,2570,-1,-1
2918,2918,9671,9248,-1,-1
2919,2919,9672,7170,-1,-1
2920,2920,9677,4248,-1,-1
2921,2921,9680,1814,-1,-1
2922,2922,9685,5553,-1,-1
2923,2923,9692,1539,-1,-1
2924,2924,9697,7458,-1,-1
2925,2925,9702,5466,-1,-1
2926,2926,9704,4635,-1,-1
2927,2927,9706,5027,-1,-1
2928,2928,9708,6917,-1,-1
2929,2929,9715,1601,-1,-1
2930,2930,9719,6921,-1,-1
2931,2931,9721,6923,-1,-1
2932,2932,9732,6402,-1,-1
2933,2933,9733,733,-1,-1
2934,2934,9738,8783,-1,-1
2935,2935,9744,1619,-1,-1
2936,2936,9745,6852,-1,-1
2937,2937,9745,9122,-1,-1
2938,2938,9748,3127,-1,-1
2939,2939,9753,5276,-1,-1
2940,2940,9755,806,-1,-1
2941,2941,9757,357,-1,-1
2942,2942,9764,699,-1,-1
2943,2943,9764,5999,-1,-1
2944,2944,9776,1175,-1,-1
2945,2945,9780,5704,-1,-1
2946,2946,9783,5547,-1,-1
2947,2947,9785,3589,-1,-1
2948,2948,9788,4671,-1,-1
2949,2949,9788,6733,-1,-1
2950,2950,9789,8797,-1,-1
2951,2951,9797,9427,-1,-1
2952,2952,9804,2912,-1,-1
2953,2953,9805,6617,-1,-1
2954,2954,9810,705,-1,-1
2955,2955,9813,5581,-1,-1
2956,2956,9815,9649,-1,-1
2957,2957,9818,7638,-1,-1
2958,2958,9824,1112,-1,-1
2959,2959,9836,7149,-1,-1
2960,2960,9839,1857,-1,-1
2961,2961,9840,8786,-1,-1
2962,2962,9848,2089,-1,-1
2963,2963,9851,4542,-1,-1
2964,2964,9851,6239,-1,-1
2965,2965,9855,4317,-1,-1
2966,2966,9856,4710,-1,-1
2967,2967,9858,843,-1,-1
2968,2968,9861,8045,-1,-1
2969,2969,9863,9184,-1,-1
2970,2970,9865,7349,-1,-1
2971,2971,9867,6587,-1,-1
2972,2972,9869,7472,-1,-1
2973,2973,9874,4757,-1,-1
2974,2974,9876,2867,-1,-1
2975,2975,9877,9094,-1,-1
2976,2976,9899,5161,-1,-1
2977,2977,9901,6431,-1,-1
2978,2978,9908,8012,-1,-1
2979,2979,9910,7365,-1,-1
2980,2980,9915,1954,-1,-1
2981,2981,9917,665,-1,-1
2982,2982,9936,9948,-1,-1
2983,2983,9940,7815,-1,-1
2984,2984,9941,5574,-1,-1
2985,2985,9941,8453,-1,-1
2986,2986,9944,4487,-1,-1
2987,2987,9946,1536,-1,-1
2988,2988,9949,172,-1,-1
2989,2989,9959,2485,-1,-1
2990,2990,9965,4610,-1,-1
2991,2991,9969,9106,-1,-1
2992,2992,9976,8078,-1,-1
2993,2993,9978,5236,-1,-1
2994,2994,9981,3865,-1,-1
2995,2995,9985,7379,-1,-1
2996,2996,9986,2552,-1,-1
2997,2997,9987,6575,-1,-1
2998,2998,9989,9854,-1,-1
2999,2999,9992,4964,-1,-1
3000,3000,9992,8188,-1,-1
